timestamp,response,pods,watt,request_count,error,model
1749696396.8382516,0.011051177978515625,2,28.0,279,0.10789316892623901,TCN
1749696398.2632215,0.010561943054199219,2,28.0,279,0.10789316892623901,TCN
1749696399.6862354,0.010819196701049805,2,28.0,279,0.10789316892623901,TCN
1749696401.1084266,0.011098623275756836,2,28.0,279,0.10789316892623901,TCN
1749696402.5020754,0.009957313537597656,2,28.0,279,0.10789316892623901,TCN
1749696403.9396012,0.009721755981445312,2,27.0,279,0.10789316892623901,TCN
1749696405.3188882,0.01257944107055664,2,27.0,279,0.10789316892623901,TCN
1749696406.7541363,0.010292291641235352,2,27.0,279,0.10789316892623901,TCN
1749696408.1835928,0.01423954963684082,2,27.0,279,0.10789316892623901,TCN
1749696409.585664,0.010142326354980469,2,27.0,279,0.10789316892623901,TCN
1749696410.9641447,0.010144948959350586,2,27.0,279,0.10789316892623901,TCN
1749696412.3549652,0.010427713394165039,2,27.0,279,0.10789316892623901,TCN
1749696413.767782,0.011482000350952148,2,27.0,279,0.10789316892623901,TCN
1749696415.1900349,0.009805917739868164,2,27.0,279,0.10789316892623901,TCN
1749696416.5895529,0.010904550552368164,2,27.0,279,0.10789316892623901,TCN
1749696417.9717886,0.011029720306396484,2,27.0,279,0.10789316892623901,TCN
1749696419.3715348,0.012911558151245117,2,27.0,279,0.10789316892623901,TCN
1749696420.8269813,0.011354207992553711,2,27.0,279,0.10789316892623901,TCN
1749696422.2359488,0.012217998504638672,2,27.0,279,0.10789316892623901,TCN
1749696423.6672006,0.011737585067749023,2,27.0,279,0.10789316892623901,TCN
1749696425.0570025,0.01121973991394043,2,27.0,279,0.10789316892623901,TCN
1749696426.5049713,0.010163307189941406,2,27.0,279,0.10789316892623901,TCN
1749696427.9536865,0.01084136962890625,2,27.0,279,0.10789316892623901,TCN
1749696429.4423509,0.01110696792602539,2,27.0,278,0.10789316892623901,TCN
1749696430.889441,0.009946346282958984,2,27.0,278,0.10789316892623901,TCN
1749696432.3451397,0.011602401733398438,2,27.0,278,0.10789316892623901,TCN
1749696433.8768182,0.014647722244262695,2,27.0,278,0.10789316892623901,TCN
1749696435.2858427,0.012134075164794922,2,27.0,278,0.10789316892623901,TCN
1749696436.692228,0.011962890625,2,27.0,278,0.10789316892623901,TCN
1749696438.0959861,0.011230230331420898,2,27.0,278,0.10789316892623901,TCN
1749696439.5219972,0.010122060775756836,2,27.0,278,0.10789316892623901,TCN
1749696440.922272,0.01172184944152832,2,27.0,278,0.10789316892623901,TCN
1749696442.3300912,0.011064291000366211,2,27.0,278,0.10789316892623901,TCN
1749696443.7137852,0.01174473762512207,2,27.0,278,0.10789316892623901,TCN
1749696445.0667205,0.010538101196289062,2,27.0,278,0.10789316892623901,TCN
1749696446.3995614,0.011113166809082031,2,27.0,278,0.10789316892623901,TCN
1749696447.7837946,0.010004281997680664,2,27.0,278,0.10789316892623901,TCN
1749696449.1839426,0.010669708251953125,2,27.0,278,0.10789316892623901,TCN
1749696450.594266,0.012093305587768555,2,27.0,278,0.10789316892623901,TCN
1749696451.9985461,0.01049184799194336,2,27.0,278,0.10789316892623901,TCN
1749696453.410199,0.012948989868164062,2,27.0,278,0.10789316892623901,TCN
1749696454.8092778,0.011832237243652344,2,27.0,278,0.10789316892623901,TCN
1749696456.2806523,0.012358427047729492,2,27.0,278,0.10789316892623901,TCN
1749696457.71385,0.011765003204345703,2,27.0,278,0.10789316892623901,TCN
1749696459.1606915,0.010604143142700195,2,27.0,278,0.10789316892623901,TCN
1749696460.5963752,0.011305570602416992,2,27.0,278,0.10789316892623901,TCN
1749696462.062017,0.01249551773071289,2,27.0,278,0.10789316892623901,TCN
1749696463.48003,0.010873794555664062,2,27.0,278,0.10789316892623901,TCN
1749696464.9048212,0.010596752166748047,2,27.0,278,0.10789316892623901,TCN
1749696466.3544002,0.010900020599365234,2,27.0,278,0.10789316892623901,TCN
1749696467.792838,0.009871959686279297,2,27.0,278,0.10789316892623901,TCN
1749696469.2294476,0.015027284622192383,2,27.0,278,0.10789316892623901,TCN
1749696470.6944692,0.011717557907104492,2,27.0,278,0.10789316892623901,TCN
1749696472.1201594,0.012063264846801758,2,27.0,278,0.10789316892623901,TCN
1749696473.5571592,0.010787725448608398,2,27.0,278,0.10789316892623901,TCN
1749696474.943325,0.010588884353637695,2,27.0,278,0.10789316892623901,TCN
1749696476.3374987,0.010552644729614258,2,27.0,278,0.10789316892623901,TCN
1749696477.7825253,0.010928630828857422,2,27.0,278,0.10789316892623901,TCN
1749696479.2448196,0.012527227401733398,2,26.0,278,0.10789316892623901,TCN
1749696480.659587,0.009831666946411133,2,26.0,278,0.10789316892623901,TCN
1749696482.0659554,0.011854887008666992,2,26.0,278,0.10789316892623901,TCN
1749696483.4900317,0.010094165802001953,2,26.0,278,0.10789316892623901,TCN
1749696484.9025326,0.011455774307250977,2,26.0,278,0.10789316892623901,TCN
1749696486.330301,0.011521577835083008,2,26.0,278,0.10789316892623901,TCN
1749696487.7252429,0.012241363525390625,2,26.0,278,0.10789316892623901,TCN
1749696489.1339424,0.010775089263916016,2,26.0,277,0.10789316892623901,TCN
1749696490.5776289,0.010564804077148438,2,26.0,277,0.10789316892623901,TCN
1749696492.0115814,0.011840343475341797,2,26.0,277,0.10789316892623901,TCN
1749696493.44616,0.012052297592163086,2,26.0,277,0.10789316892623901,TCN
1749696494.8851051,0.012786388397216797,2,26.0,277,0.10789316892623901,TCN
1749696496.273929,0.010372638702392578,2,26.0,277,0.10789316892623901,TCN
1749696497.6788816,0.011704683303833008,2,26.0,277,0.10789316892623901,TCN
1749696499.1136208,0.009870052337646484,2,26.0,277,0.10789316892623901,TCN
1749696500.5251057,0.01155853271484375,2,26.0,277,0.10789316892623901,TCN
1749696501.924923,0.010302305221557617,2,26.0,277,0.10789316892623901,TCN
1749696503.3257275,0.011335611343383789,2,26.0,277,0.10789316892623901,TCN
1749696504.775665,0.014329195022583008,2,26.0,277,0.10789316892623901,TCN
1749696506.2018552,0.010703086853027344,2,26.0,277,0.10789316892623901,TCN
1749696507.6240525,0.010908365249633789,2,26.0,277,0.10789316892623901,TCN
1749696509.0481694,0.011299610137939453,2,26.0,277,0.10789316892623901,TCN
1749696510.4821556,0.012939453125,2,26.0,277,0.10789316892623901,TCN
1749696511.904329,0.011057376861572266,2,26.0,277,0.10789316892623901,TCN
1749696513.276164,0.01156759262084961,2,26.0,277,0.10789316892623901,TCN
1749696514.6800976,0.013731718063354492,2,26.0,277,0.10789316892623901,TCN
1749696516.0687046,0.012847185134887695,2,26.0,277,0.10789316892623901,TCN
1749696517.4463756,0.010720014572143555,2,26.0,277,0.10789316892623901,TCN
1749696518.8431935,0.00992274284362793,2,26.0,277,0.10789316892623901,TCN
1749696520.203405,0.010072946548461914,2,26.0,277,0.10789316892623901,TCN
1749696521.576197,0.011791467666625977,2,26.0,277,0.10789316892623901,TCN
1749696522.997499,0.009992361068725586,2,26.0,277,0.10789316892623901,TCN
1749696524.3940465,0.01196432113647461,2,26.0,277,0.10789316892623901,TCN
1749696525.8222506,0.010242462158203125,2,26.0,277,0.10789316892623901,TCN
1749696527.2639265,0.011293888092041016,2,26.0,277,0.10789316892623901,TCN
1749696528.707061,0.011233329772949219,2,26.0,277,0.10789316892623901,TCN
1749696530.1291423,0.010924577713012695,2,26.0,277,0.10789316892623901,TCN
1749696531.5360186,0.010350227355957031,2,26.0,277,0.10789316892623901,TCN
1749696532.9386592,0.010040283203125,2,26.0,277,0.10789316892623901,TCN
1749696534.3687506,0.013107538223266602,2,26.0,277,0.10789316892623901,TCN
1749696535.7396445,0.011439323425292969,2,26.0,277,0.10789316892623901,TCN
1749696537.1188943,0.009844541549682617,2,26.0,277,0.10789316892623901,TCN
1749696538.5442846,0.009926557540893555,2,26.0,277,0.10789316892623901,TCN
1749696539.9289575,0.010843992233276367,2,26.0,277,0.10789316892623901,TCN
1749696541.3345861,0.012192726135253906,2,26.0,277,0.10789316892623901,TCN
1749696542.758736,0.01182866096496582,2,26.0,277,0.10789316892623901,TCN
1749696544.2395594,0.012242794036865234,2,26.0,277,0.10789316892623901,TCN
1749696545.6337464,0.010710716247558594,2,26.0,277,0.10789316892623901,TCN
1749696547.0286968,0.009807825088500977,2,26.0,277,0.10789316892623901,TCN
1749696548.4455123,0.013419389724731445,2,26.0,276,0.10789316892623901,TCN
1749696549.8897986,0.010113954544067383,2,26.0,276,0.10789316892623901,TCN
1749696551.3079357,0.011307001113891602,2,26.0,276,0.10789316892623901,TCN
1749696552.7358344,0.010074377059936523,2,26.0,276,0.10789316892623901,TCN
1749696554.1711233,0.011122941970825195,2,26.0,276,0.10789316892623901,TCN
1749696555.5867264,0.010436058044433594,2,26.0,276,0.10789316892623901,TCN
1749696557.0299566,0.009784936904907227,2,26.0,276,0.10789316892623901,TCN
1749696558.4487033,0.01115560531616211,2,26.0,276,0.10789316892623901,TCN
1749696559.8765156,0.010732412338256836,2,26.0,276,0.10789316892623901,TCN
1749696561.322728,0.01155996322631836,2,26.0,276,0.10789316892623901,TCN
1749696562.728273,0.011555194854736328,2,26.0,276,0.10789316892623901,TCN
1749696564.1338966,0.009984970092773438,2,26.0,276,0.10789316892623901,TCN
1749696565.5772896,0.010437965393066406,2,26.0,276,0.10789316892623901,TCN
1749696566.9969797,0.009964227676391602,2,26.0,276,0.10789316892623901,TCN
1749696568.428929,0.011190176010131836,2,26.0,276,0.10789316892623901,TCN
1749696569.8614016,0.01097869873046875,2,26.0,276,0.10789316892623901,TCN
1749696571.301927,0.010234594345092773,2,26.0,276,0.10789316892623901,TCN
1749696572.7394593,0.010290384292602539,2,26.0,276,0.10789316892623901,TCN
1749696574.1259866,0.01164865493774414,2,26.0,276,0.10789316892623901,TCN
1749696575.535846,0.010859012603759766,2,26.0,276,0.10789316892623901,TCN
1749696576.9175699,0.010798931121826172,2,26.0,276,0.10789316892623901,TCN
1749696578.3047507,0.011457681655883789,2,26.0,276,0.10789316892623901,TCN
1749696579.7216,0.010550975799560547,2,26.0,276,0.10789316892623901,TCN
1749696581.1351213,0.011248111724853516,2,26.0,276,0.10789316892623901,TCN
1749696582.5708573,0.013678789138793945,2,26.0,276,0.10789316892623901,TCN
1749696584.0011086,0.010416030883789062,2,26.0,276,0.10789316892623901,TCN
1749696585.3915064,0.01474452018737793,2,26.0,276,0.10789316892623901,TCN
1749696586.8554797,0.010928630828857422,2,26.0,276,0.10789316892623901,TCN
1749696588.3179412,0.01283407211303711,2,26.0,276,0.10789316892623901,TCN
1749696589.760665,0.012756109237670898,2,26.0,276,0.10789316892623901,TCN
1749696591.2098262,0.010190963745117188,2,26.0,276,0.10789316892623901,TCN
1749696592.6757956,0.010620832443237305,2,26.0,276,0.10789316892623901,TCN
1749696594.1632612,0.01022481918334961,2,26.0,276,0.10789316892623901,TCN
1749696595.6000645,0.011834383010864258,2,26.0,276,0.10789316892623901,TCN
1749696597.0633311,0.010634422302246094,2,26.0,276,0.10789316892623901,TCN
1749696598.4975688,0.022236108779907227,2,26.0,276,0.10789316892623901,TCN
1749696599.9628325,0.012915372848510742,2,26.0,276,0.10789316892623901,TCN
1749696601.4288824,0.011555910110473633,2,26.0,276,0.10789316892623901,TCN
1749696602.86523,0.011949777603149414,2,26.0,276,0.10789316892623901,TCN
1749696604.3192656,0.01005244255065918,2,26.0,276,0.10789316892623901,TCN
1749696605.8023403,0.011734724044799805,2,26.0,276,0.10789316892623901,TCN
1749696607.2307582,0.01358175277709961,2,26.0,276,0.10789316892623901,TCN
1749696608.6502204,0.011323213577270508,2,26.0,275,0.10789316892623901,TCN
1749696610.0645797,0.015192270278930664,2,26.0,275,0.10789316892623901,TCN
1749696611.4878936,0.01204538345336914,2,26.0,275,0.10789316892623901,TCN
1749696612.9027805,0.014713287353515625,2,26.0,275,0.10789316892623901,TCN
1749696614.342776,0.010069847106933594,2,27.0,275,0.10789316892623901,TCN
1749696615.7657964,0.010599613189697266,2,27.0,275,0.10789316892623901,TCN
1749696617.1872592,0.010462045669555664,2,27.0,275,0.10789316892623901,TCN
1749696618.5864475,0.01272439956665039,2,27.0,275,0.10789316892623901,TCN
1749696619.9770448,0.010112285614013672,2,27.0,275,0.10789316892623901,TCN
1749696621.3787534,0.011322259902954102,2,27.0,275,0.10789316892623901,TCN
1749696622.7841098,0.011544227600097656,2,27.0,275,0.10789316892623901,TCN
1749696624.1982327,0.011029481887817383,2,27.0,275,0.10789316892623901,TCN
1749696625.595049,0.011729001998901367,2,27.0,275,0.10789316892623901,TCN
1749696626.9992614,0.011635065078735352,2,27.0,275,0.10789316892623901,TCN
1749696628.3905191,0.01073145866394043,2,27.0,275,0.10789316892623901,TCN
1749696629.7838852,0.011240005493164062,2,27.0,275,0.10789316892623901,TCN
1749696631.1844938,0.012430429458618164,2,27.0,275,0.10789316892623901,TCN
1749696632.55927,0.01143956184387207,2,27.0,275,0.10789316892623901,TCN
1749696633.9420152,0.011201620101928711,2,27.0,275,0.10789316892623901,TCN
1749696635.330887,0.012422561645507812,2,27.0,275,0.10789316892623901,TCN
1749696636.7761734,0.010185956954956055,2,27.0,275,0.10789316892623901,TCN
1749696638.2305784,0.010185718536376953,2,27.0,275,0.10789316892623901,TCN
1749696639.6740234,0.010861873626708984,2,27.0,275,0.10789316892623901,TCN
1749696641.07636,0.011022806167602539,2,27.0,275,0.10789316892623901,TCN
1749696642.4597816,0.010760068893432617,2,27.0,275,0.10789316892623901,TCN
1749696643.8669941,0.0101776123046875,2,27.0,275,0.10789316892623901,TCN
1749696645.307035,0.009909868240356445,2,27.0,275,0.10789316892623901,TCN
1749696646.72593,0.013358592987060547,2,27.0,275,0.10789316892623901,TCN
1749696648.146902,0.01180887222290039,2,27.0,275,0.10789316892623901,TCN
1749696649.5705678,0.0108184814453125,2,27.0,275,0.10789316892623901,TCN
1749696650.9851565,0.010700464248657227,2,27.0,275,0.10789316892623901,TCN
1749696652.4038866,0.010202407836914062,2,27.0,275,0.10789316892623901,TCN
1749696653.8066797,0.011505126953125,2,27.0,275,0.10789316892623901,TCN
1749696655.2280369,0.010789155960083008,2,27.0,275,0.10789316892623901,TCN
1749696656.627646,0.01145482063293457,2,27.0,275,0.10789316892623901,TCN
1749696658.014946,0.010421037673950195,2,27.0,275,0.10789316892623901,TCN
1749696659.4193773,0.010986089706420898,2,27.0,275,0.10789316892623901,TCN
1749696660.8428776,0.012239456176757812,2,27.0,275,0.10789316892623901,TCN
1749696662.2306867,0.010026216506958008,2,27.0,275,0.10789316892623901,TCN
1749696663.6602337,0.011349678039550781,2,27.0,275,0.10789316892623901,TCN
1749696665.0805707,0.010668039321899414,2,27.0,275,0.10789316892623901,TCN
1749696666.5810637,0.011019468307495117,2,27.0,275,0.10789316892623901,TCN
1749696668.0128458,0.011628150939941406,2,27.0,275,0.10789316892623901,TCN
1749696669.4648504,0.011530876159667969,2,27.0,273,0.10789316892623901,TCN
1749696670.8788037,0.011564254760742188,2,27.0,273,0.10789316892623901,TCN
1749696672.3125064,0.009814977645874023,2,27.0,273,0.10789316892623901,TCN
1749696673.736432,0.010567665100097656,2,28.0,273,0.10789316892623901,TCN
1749696675.1403103,0.010131120681762695,2,28.0,273,0.10789316892623901,TCN
1749696676.5564795,0.01166391372680664,2,28.0,273,0.10789316892623901,TCN
1749696678.0110736,0.009982109069824219,2,28.0,273,0.10789316892623901,TCN
1749696679.4487257,0.01186990737915039,2,28.0,273,0.10789316892623901,TCN
1749696680.8771899,0.011425256729125977,2,28.0,273,0.10789316892623901,TCN
1749696682.3090868,0.010769844055175781,2,28.0,273,0.10789316892623901,TCN
1749696683.7322278,0.011420249938964844,2,28.0,273,0.10789316892623901,TCN
1749696685.1433358,0.010657548904418945,2,28.0,273,0.10789316892623901,TCN
1749696686.5781446,0.011958837509155273,2,28.0,273,0.10789316892623901,TCN
1749696687.98504,0.013846874237060547,2,28.0,273,0.10789316892623901,TCN
1749696689.3710134,0.010458707809448242,2,27.0,273,0.10789316892623901,TCN
1749696690.7801626,0.011521577835083008,2,27.0,273,0.10789316892623901,TCN
1749696692.1738188,0.010005474090576172,2,27.0,273,0.10789316892623901,TCN
1749696693.5954125,0.009928226470947266,2,27.0,273,0.10789316892623901,TCN
1749696695.0113137,0.009889602661132812,2,27.0,273,0.10789316892623901,TCN
1749696696.4095542,0.0105133056640625,2,27.0,273,0.10789316892623901,TCN
1749696697.7944436,0.009891986846923828,2,27.0,273,0.10789316892623901,TCN
1749696699.2022462,0.010503530502319336,2,27.0,273,0.10789316892623901,TCN
1749696700.592183,0.012616872787475586,2,27.0,273,0.10789316892623901,TCN
1749696701.9797738,0.012164831161499023,2,27.0,273,0.10789316892623901,TCN
1749696703.4106917,0.01031804084777832,2,27.0,273,0.10789316892623901,TCN
1749696704.8372078,0.013388872146606445,2,27.0,273,0.10789316892623901,TCN
1749696706.2428393,0.011947393417358398,2,27.0,273,0.10789316892623901,TCN
1749696707.6659336,0.009956836700439453,2,27.0,273,0.10789316892623901,TCN
1749696709.0363114,0.011104583740234375,2,27.0,273,0.10789316892623901,TCN
1749696710.4244962,0.010604381561279297,2,27.0,273,0.10789316892623901,TCN
1749696711.8249974,0.01082301139831543,2,27.0,273,0.10789316892623901,TCN
1749696713.2239645,0.010568380355834961,2,27.0,273,0.10789316892623901,TCN
1749696714.606289,0.01099538803100586,2,27.0,273,0.10789316892623901,TCN
1749696715.9693105,0.011649370193481445,2,27.0,273,0.10789316892623901,TCN
1749696717.3759475,0.011131525039672852,2,27.0,273,0.10789316892623901,TCN
1749696718.8049648,0.009972333908081055,2,26.0,273,0.10789316892623901,TCN
1749696720.2306087,0.009935855865478516,2,26.0,273,0.10789316892623901,TCN
1749696721.61636,0.011089563369750977,2,26.0,273,0.10789316892623901,TCN
1749696723.0212772,0.009991884231567383,2,26.0,273,0.10789316892623901,TCN
1749696724.39341,0.010195493698120117,2,26.0,273,0.10789316892623901,TCN
1749696725.770043,0.011117219924926758,2,26.0,273,0.10789316892623901,TCN
1749696727.2476397,0.01150059700012207,2,26.0,273,0.10789316892623901,TCN
1749696728.6483362,0.010478734970092773,2,26.0,272,0.10789316892623901,TCN
1749696730.0660882,0.010072708129882812,2,26.0,272,0.10789316892623901,TCN
1749696731.4441202,0.010457992553710938,2,26.0,272,0.10789316892623901,TCN
1749696732.8607988,0.011171817779541016,2,26.0,272,0.10789316892623901,TCN
1749696734.273914,0.011475801467895508,2,27.0,272,0.10789316892623901,TCN
1749696735.6614895,0.011443138122558594,2,27.0,272,0.10789316892623901,TCN
1749696737.1128547,0.010262012481689453,2,27.0,272,0.10789316892623901,TCN
1749696738.538547,0.010195732116699219,2,27.0,272,0.10789316892623901,TCN
1749696739.9522018,0.011808395385742188,2,27.0,272,0.10789316892623901,TCN
1749696741.3973181,0.010569334030151367,2,27.0,272,0.10789316892623901,TCN
1749696742.7992775,0.00988006591796875,2,27.0,272,0.10789316892623901,TCN
1749696744.2205725,0.010239124298095703,2,27.0,272,0.10789316892623901,TCN
1749696745.6352713,0.010930061340332031,2,27.0,272,0.10789316892623901,TCN
1749696747.0586004,0.013285398483276367,2,27.0,272,0.10789316892623901,TCN
1749696748.5024726,0.012054443359375,2,26.0,272,0.10789316892623901,TCN
1749696749.9367266,0.01176309585571289,2,26.0,272,0.10789316892623901,TCN
1749696751.3670564,0.012280702590942383,2,26.0,272,0.10789316892623901,TCN
1749696752.7909088,0.011070013046264648,2,26.0,272,0.10789316892623901,TCN
1749696754.2158878,0.010359048843383789,2,26.0,272,0.10789316892623901,TCN
1749696755.638733,0.011309623718261719,2,26.0,272,0.10789316892623901,TCN
1749696757.066953,0.011059761047363281,2,26.0,272,0.10789316892623901,TCN
1749696758.4787066,0.010535955429077148,2,26.0,272,0.10789316892623901,TCN
1749696759.8877602,0.010576248168945312,2,26.0,272,0.10789316892623901,TCN
1749696761.30848,0.010889530181884766,2,26.0,272,0.10789316892623901,TCN
1749696762.7340016,0.010739564895629883,2,26.0,272,0.10789316892623901,TCN
1749696764.1635125,0.009936809539794922,2,26.0,272,0.10789316892623901,TCN
1749696765.5737207,0.011526107788085938,2,26.0,272,0.10789316892623901,TCN
1749696766.9940338,0.011074304580688477,2,26.0,272,0.10789316892623901,TCN
1749696768.4193802,0.010647773742675781,2,26.0,272,0.10789316892623901,TCN
1749696769.848392,0.010003089904785156,2,26.0,272,0.10789316892623901,TCN
1749696771.2938843,0.010956287384033203,2,26.0,272,0.10789316892623901,TCN
1749696772.7049937,0.01096343994140625,2,26.0,272,0.10789316892623901,TCN
1749696774.1200652,0.010657072067260742,2,26.0,272,0.10789316892623901,TCN
1749696775.5425916,0.010941267013549805,2,26.0,272,0.10789316892623901,TCN
1749696776.9490895,0.010266304016113281,2,26.0,272,0.10789316892623901,TCN
1749696778.3742776,0.011986255645751953,2,26.0,272,0.10789316892623901,TCN
1749696779.788844,0.011257410049438477,2,26.0,272,0.10789316892623901,TCN
1749696781.215359,0.018038272857666016,2,26.0,272,0.10789316892623901,TCN
1749696782.6308954,0.01004481315612793,2,26.0,272,0.10789316892623901,TCN
1749696784.0889168,0.011393308639526367,2,26.0,272,0.10789316892623901,TCN
1749696785.5071745,0.010511636734008789,2,26.0,272,0.10789316892623901,TCN
1749696786.9347749,0.010895013809204102,2,26.0,272,0.10789316892623901,TCN
1749696788.3959327,0.011063575744628906,2,26.0,271,0.10789316892623901,TCN
1749696789.7937458,0.011078596115112305,2,26.0,271,0.10789316892623901,TCN
1749696791.206762,0.011186599731445312,2,26.0,271,0.10789316892623901,TCN
1749696792.6317918,0.011963605880737305,2,26.0,271,0.10789316892623901,TCN
1749696794.045557,0.011096715927124023,2,27.0,271,0.10789316892623901,TCN
1749696795.4548075,0.010517358779907227,2,27.0,271,0.10789316892623901,TCN
1749696796.8717496,0.010869503021240234,2,27.0,271,0.10789316892623901,TCN
1749696798.331372,0.011533021926879883,2,27.0,271,0.10789316892623901,TCN
1749696799.7847304,0.010867834091186523,2,27.0,271,0.10789316892623901,TCN
1749696801.1954834,0.009891986846923828,2,27.0,271,0.10789316892623901,TCN
1749696802.6038234,0.010788917541503906,2,27.0,271,0.10789316892623901,TCN
1749696804.0491583,0.009896993637084961,2,27.0,271,0.10789316892623901,TCN
1749696805.4818377,0.010662078857421875,2,27.0,271,0.10789316892623901,TCN
1749696806.895447,0.009835004806518555,2,27.0,271,0.10789316892623901,TCN
1749696808.3096206,0.010945796966552734,2,26.0,271,0.10789316892623901,TCN
1749696809.7177582,0.011052846908569336,2,26.0,271,0.10789316892623901,TCN
1749696811.1258724,0.010390520095825195,2,26.0,271,0.10789316892623901,TCN
1749696812.5371332,0.01152348518371582,2,26.0,271,0.10789316892623901,TCN
1749696813.9724324,0.010382652282714844,2,26.0,271,0.10789316892623901,TCN
1749696815.3693137,0.010027408599853516,2,26.0,271,0.10789316892623901,TCN
1749696816.7742763,0.010948896408081055,2,26.0,271,0.10789316892623901,TCN
1749696818.198495,0.010341644287109375,2,26.0,271,0.10789316892623901,TCN
1749696819.6267483,0.011594772338867188,2,26.0,271,0.10789316892623901,TCN
1749696821.0634096,0.010853767395019531,2,26.0,271,0.10789316892623901,TCN
1749696822.5007415,0.010233163833618164,2,26.0,271,0.10789316892623901,TCN
1749696823.953801,0.009986639022827148,2,25.0,271,0.10789316892623901,TCN
1749696825.3763347,0.012286901473999023,2,25.0,271,0.10789316892623901,TCN
1749696826.7897031,0.011215448379516602,2,25.0,271,0.10789316892623901,TCN
1749696828.1798868,0.009796380996704102,2,25.0,271,0.10789316892623901,TCN
1749696829.5888405,0.011773824691772461,2,25.0,271,0.10789316892623901,TCN
1749696831.0131261,0.010348081588745117,2,25.0,271,0.10789316892623901,TCN
1749696832.4180608,0.013185739517211914,2,25.0,271,0.10789316892623901,TCN
1749696833.8370864,0.012508153915405273,2,25.0,271,0.10789316892623901,TCN
1749696835.2528725,0.011393547058105469,2,25.0,271,0.10789316892623901,TCN
1749696836.6971757,0.01132965087890625,2,25.0,271,0.10789316892623901,TCN
1749696838.1387272,0.009969472885131836,2,25.0,271,0.10789316892623901,TCN
1749696839.558508,0.012629985809326172,2,25.0,271,0.10789316892623901,TCN
1749696841.0475056,0.011818647384643555,2,25.0,271,0.10789316892623901,TCN
1749696842.4616084,0.0111846923828125,2,25.0,271,0.10789316892623901,TCN
1749696843.9076414,0.010468721389770508,2,25.0,271,0.10789316892623901,TCN
1749696845.3458834,0.009935617446899414,2,25.0,271,0.10789316892623901,TCN
1749696846.7210188,0.01183462142944336,2,25.0,271,0.10789316892623901,TCN
1749696848.148094,0.01115107536315918,2,25.0,271,0.10789316892623901,TCN
1749696849.5065613,0.009894132614135742,2,25.0,270,0.10789316892623901,TCN
1749696850.8571596,0.010124683380126953,2,25.0,270,0.10789316892623901,TCN
1749696852.266561,0.011095046997070312,2,25.0,270,0.10789316892623901,TCN
1749696853.649252,0.009992599487304688,2,26.0,270,0.10789316892623901,TCN
1749696855.0478287,0.00995635986328125,2,26.0,270,0.10789316892623901,TCN
1749696856.4723117,0.010944843292236328,2,26.0,270,0.10789316892623901,TCN
1749696857.92463,0.011083841323852539,2,26.0,270,0.10789316892623901,TCN
1749696859.3680313,0.011583805084228516,2,26.0,270,0.10789316892623901,TCN
1749696860.7473664,0.010275840759277344,2,26.0,270,0.10789316892623901,TCN
1749696862.216702,0.010567903518676758,2,26.0,270,0.10789316892623901,TCN
1749696863.6093495,0.01455068588256836,2,26.0,270,0.10789316892623901,TCN
1749696865.0580368,0.010514259338378906,2,26.0,270,0.10789316892623901,TCN
1749696866.4729428,0.012029170989990234,2,26.0,270,0.10789316892623901,TCN
1749696867.9131,0.012464761734008789,2,26.0,270,0.10789316892623901,TCN
1749696869.3774467,0.010181665420532227,2,25.0,270,0.10789316892623901,TCN
1749696870.7906103,0.010188579559326172,2,25.0,270,0.10789316892623901,TCN
1749696872.1872232,0.01041412353515625,2,25.0,270,0.10789316892623901,TCN
1749696873.582931,0.010630369186401367,2,25.0,270,0.10789316892623901,TCN
1749696874.9541287,0.0112152099609375,2,25.0,270,0.10789316892623901,TCN
1749696876.3338966,0.010553359985351562,2,25.0,270,0.10789316892623901,TCN
1749696877.706642,0.01036214828491211,2,25.0,270,0.10789316892623901,TCN
1749696879.0875561,0.011399030685424805,2,25.0,270,0.10789316892623901,TCN
1749696880.4493344,0.010838747024536133,2,25.0,270,0.10789316892623901,TCN
1749696881.851117,0.012361526489257812,2,25.0,270,0.10789316892623901,TCN
1749696883.2513862,0.012043952941894531,2,25.0,270,0.10789316892623901,TCN
1749696884.6714082,0.010002613067626953,2,25.0,270,0.10789316892623901,TCN
1749696886.0952067,0.011816263198852539,2,25.0,270,0.10789316892623901,TCN
1749696887.4936507,0.013173341751098633,2,25.0,270,0.10789316892623901,TCN
1749696888.9057446,0.010844230651855469,2,25.0,270,0.10789316892623901,TCN
1749696890.2914703,0.01082301139831543,2,25.0,270,0.10789316892623901,TCN
1749696891.7070446,0.010447263717651367,2,25.0,270,0.10789316892623901,TCN
1749696893.1540923,0.010833740234375,2,25.0,270,0.10789316892623901,TCN
1749696894.6746662,0.010072946548461914,2,25.0,270,0.10789316892623901,TCN
1749696896.1752837,0.01871204376220703,2,25.0,270,0.10789316892623901,TCN
1749696897.6001403,0.011034488677978516,2,25.0,270,0.10789316892623901,TCN
1749696898.9852922,0.009935379028320312,2,25.0,270,0.10789316892623901,TCN
1749696900.4373517,0.011299371719360352,2,25.0,270,0.10789316892623901,TCN
1749696901.854621,0.011600494384765625,2,25.0,270,0.10789316892623901,TCN
1749696903.2869046,0.010202407836914062,2,25.0,270,0.10789316892623901,TCN
1749696904.6949902,0.011989355087280273,2,25.0,270,0.10789316892623901,TCN
1749696906.0964024,0.009868860244750977,2,25.0,270,0.10789316892623901,TCN
